site,type,depth,age,d13,unc
DSS,ice,534.15,1019,-6.553,0.063
DSS,ice,505.85,1099,-6.558,0.063
DSS,ice,447.17,1251,-6.54,0.063
DSS,ice,413.99,1330,-6.548,0.093
DSS,ice,387.05,1390,-6.514,0.063
DSS,ice,387.1,1390,-6.538,0.063
DSS,ice,323.72,1530,-6.509,0.063
DSS,ice,302.03,1573,-6.439,0.093
DSS,ice,238.65,1694,-6.396,0.063
DSS,ice,222.89,1723,-6.449,0.124
DSS,ice,205.82,1752,-6.351,0.093
DSS,ice,200.52,1763,-6.434,0.093
DSS,ice,179.43,1799,-6.511,0.186
DE08-2,ice,242.72,1833,-6.651,0.093
DE08,ice,226.09,1843,-6.668,0.024
DE08,ice,226.09,1843,-6.667,0.024
DE08,ice,224.9,1844,-6.656,0.01
DE08,ice,224.6,1845,-6.592,0.127
DE08,ice,218.8,1850,-6.651,0.036
DE08,ice,211.88,1857,-6.648,0.019
DE08,ice,206,1862,-6.674,0.062
DE08,ice,203.44,1864,-6.708,0.025
DE08,ice,198.72,1868,-6.766,0.072
DE08,ice,198.72,1868,-6.755,0.072
DE08,ice,197.03,1870,-6.679,0.021
DE08,ice,187.2,1880,-6.707,0.019
DE08,ice,184.22,1883,-6.733,0.124
DE08,ice,176.95,1890,-6.763,0.019
SOUTH POLE 95,firn,122,1897,-6.78,0.022
SOUTH POLE 95,firn,122,1897,-6.786,0.022
SOUTH POLE 95,firn,122,1897,-6.823,0.022
DE08,ice,167.77,1899,-6.682,0.062
DE08,ice,166.16,1900,-6.754,0.021
SOUTH POLE 95,firn,121.3,1903,-6.781,0.022
SOUTH POLE 95,firn,121.3,1903,-6.749,0.022
DE08,ice,160.8,1905,-6.829,0.062
DSS,ice,114.3,1906,-6.814,0.094
DE08,ice,156.21,1910,-6.888,0.127
DE08,ice,153.21,1913,-6.867,0.062
DE08,ice,149.78,1916,-6.904,0.062
SOUTH POLE 95,firn,119.8,1916,-6.891,0.024
DE08,ice,145.45,1920,-6.931,0.127
SOUTH POLE 95,firn,118.9,1924,-6.881,0.024
SOUTH POLE 95,firn,118.9,1924,-6.893,0.024
DE08-2,ice,146.57,1925,-6.968,0.108
DSS,ice,99.71,1929,-6.895,0.063
SOUTH POLE 2001,firn,119.87,1929,-6.866,0.031
SOUTH POLE 2001,firn,119.87,1929,-6.825,0.033
SOUTH POLE 2001,firn,119.87,1929,-6.816,0.031
SOUTH POLE 2001,firn,119.87,1929,-6.83,0.057
SOUTH POLE 2001,firn,119.87,1929,-6.828,0.033
SOUTH POLE 2001,firn,119.87,1929,-6.829,0.03
DE08,ice,132,1931,-6.991,0.03
DE08,ice,132,1931,-6.972,0.024
DE08,ice,130.18,1932,-6.906,0.062
SOUTH POLE 95,firn,117.9,1933,-6.882,0.021
SOUTH POLE 95,firn,117.9,1933,-6.892,0.021
DE08,ice,129.59,1933,-6.962,0.024
DE08,ice,126.84,1935,-6.976,0.024
DE08,ice,126.01,1936,-6.939,0.019
DE08,ice,124.65,1937,-6.967,0.019
DE08,ice,124.65,1937,-6.933,0.019
DSSW20K,firn,52,1938,-6.922,0.027
DSS,ice,94,1938,-6.965,0.063
DE08,ice,122.1,1939,-6.998,0.019
DE08,ice,121.8,1939,-6.99,0.062
DE08-2,ice,128.7,1940,-6.965,0.093
DSS,ice,92.71,1940,-6.911,0.063
DE08,ice,119.92,1941,-6.999,0.019
DE08-2,ice,121.73,1945,-7.033,0.108
DE08-2,ice,121.55,1946,-6.983,0.108
DE08-2,ice,120.18,1947,-7.013,0.062
SOUTH POLE 95,firn,117,1948,-7.061,0.021
SOUTH POLE 95,firn,117,1948,-7.025,0.021
DSS,ice,86.06,1950,-7.006,0.064
DE08,ice,99.9,1957,-7.087,0.014
DSSW20K,firn,49.5,1957,-7.019,0.03
DE08,ice,99.7,1957,-7.107,0.014
SOUTH POLE 95,firn,116,1959,-7.067,0.022
DE08,ice,92.92,1962,-7.091,0.063
DE08,ice,92.65,1963,-7.055,0.191
SOUTH POLE 95,firn,114.7,1966,-7.18,0.022
SOUTH POLE 95,firn,114.7,1966,-7.199,0.022
DE08-2,ice,96.36,1966,-7.326,0.027
DE08,ice,86.77,1967,-7.333,0.027
DE08,ice,84.32,1969,-7.327,0.026
DE08,ice,83.89,1969,-7.221,0.063
DE08-2,ice,92.21,1969,-7.315,0.063
SOUTH POLE 95,firn,114,1969,-7.304,0.02
DE08-2,ice,91.6,1969,-7.358,0.094
DSSW20K,firn,47,1971,-7.244,0.033
DE08-2,ice,89.9,1971,-7.481,0.028
SOUTH POLE 95,firn,113,1971,-7.333,0.02
SOUTH POLE 95,firn,113,1971,-7.332,0.02
SOUTH POLE 95,firn,112,1972,-7.366,0.02
SOUTH POLE 95,firn,112,1972,-7.346,0.02
SOUTH POLE 95,firn,110.6,1973,-7.38,0.02
SOUTH POLE 95,firn,110.6,1973,-7.37,0.02
SOUTH POLE 95,firn,110,1973,-7.41,0.02
SOUTH POLE 95,firn,110,1973,-7.411,0.02
DE08-2,ice,84.97,1974,-7.483,0.063
SOUTH POLE 95,firn,108,1975,-7.388,0.02
SOUTH POLE 95,firn,107.5,1975,-7.432,0.02
SOUTH POLE 95,firn,107.5,1975,-7.433,0.02
SOUTH POLE 95,firn,105.3,1976,-7.41,0.021
DE08-2,firn,85,1976,-7.475,0.022
SOUTH POLE 95,firn,100.2,1977,-7.494,0.021
SOUTH POLE 95,firn,100.2,1977,-7.487,0.021
SOUTH POLE 95,firn,100,1977,-7.46,0.021
SOUTH POLE 95,firn,100,1977,-7.464,0.021
DE08-2,ice,81.21,1977,-7.517,0.093
SOUTH POLE 95,firn,95.02,1978,-7.499,0.021
SOUTH POLE 95,firn,95.02,1978,-7.505,0.021
SOUTH POLE 95,firn,89.88,1979,-7.545,0.021
SOUTH POLE 95,firn,89.88,1979,-7.539,0.021
DE08-2,firn,80,1979,-7.535,0.022
SOUTH POLE 95,firn,84.73,1980,-7.52,0.021
SOUTH POLE 95,firn,84.73,1980,-7.568,0.021
SOUTH POLE 95,firn,83.04,1980,-7.602,0.021
SOUTH POLE 95,firn,83.04,1980,-7.592,0.021
SOUTH POLE 95,firn,75.03,1982,-7.647,0.021
SOUTH POLE 95,firn,75.03,1982,-7.639,0.021
SOUTH POLE 95,firn,68.35,1983,-7.657,0.021
SOUTH POLE 95,firn,68.35,1983,-7.66,0.021
DE08-2,firn,75,1983,-7.638,0.021
DSSW20K,firn,44.5,1983,-7.674,0.038
SOUTH POLE 95,firn,59.99,1984,-7.704,0.021
SOUTH POLE 95,firn,59.99,1984,-7.687,0.021
DE08-2,firn,70,1985,-7.706,0.021
DE08-2,firn,65,1986,-7.732,0.021
DE08-2,firn,60,1986,-7.762,0.021
SOUTH POLE 95,firn,50.12,1986,-7.695,0.135
SOUTH POLE 95,firn,50.12,1986,-7.747,0.022
DE08-2,firn,55,1987,-7.747,0.022
DE08-2,firn,55,1987,-7.752,0.022
DE08-2,firn,40,1988,-7.817,0.021
SOUTH POLE 95,firn,39.82,1988,-7.81,0.023
SOUTH POLE 95,firn,39.82,1988,-7.786,0.023
DE08-2,firn,30,1989,-7.824,0.021
DSSW20K,firn,41.7,1989,-7.824,0.032
SOUTH POLE 95,firn,30.04,1990,-7.848,0.023
SOUTH POLE 95,firn,30.04,1990,-7.854,0.023
DE08-2,firn,20,1990,-7.827,0.021
DE08-2,firn,15,1991,-7.827,0.02
DE08-2,firn,10,1991,-7.855,0.02
DSSW20K,firn,37.8,1992,-7.882,0.035
DE08-2,firn,0,1993,-7.898,0.02
SOUTH POLE 95,firn,10.07,1993,-7.882,0.021
SOUTH POLE 95,firn,10.07,1993,-7.885,0.021
SOUTH POLE 95,firn,0,1995,-7.947,0.021
SOUTH POLE 95,firn,0,1995,-7.958,0.021
SOUTH POLE 95,firn,0,1995,-7.959,0.021
SOUTH POLE 95,firn,0,1995,-7.926,0.021
SGA,firn,0,1998,-8.06,0.02
SOUTH POLE 2001,firn,0,2001,-8.075,0.009
SOUTH POLE 2001,firn,0,2001,-8.064,0.02